date,temperature
26.10.2020 05:00:00,10.78
26.10.2020 05:10:00,10.86
26.10.2020 05:20:00,10.84
26.10.2020 05:30:00,10.78
26.10.2020 05:40:00,10.82
26.10.2020 05:50:00,10.87
26.10.2020 06:00:00,10.92
26.10.2020 06:10:00,10.51
26.10.2020 06:20:00,10.21
26.10.2020 06:30:00,10.31
26.10.2020 06:40:00,10.38
26.10.2020 06:50:00,10.19
26.10.2020 07:00:00,9.72
26.10.2020 07:10:00,10.04
26.10.2020 07:20:00,9.85
26.10.2020 07:30:00,9.51
26.10.2020 07:40:00,9.53
26.10.2020 07:50:00,9.56
26.10.2020 08:00:00,9.48
26.10.2020 08:10:00,9.59
26.10.2020 08:20:00,9.54
26.10.2020 08:30:00,9.72
26.10.2020 08:40:00,9.55
26.10.2020 08:50:00,9.51
26.10.2020 09:00:00,9.53
26.10.2020 09:10:00,9.52
26.10.2020 09:20:00,9.55
26.10.2020 09:30:00,9.65
26.10.2020 09:40:00,9.78
26.10.2020 09:50:00,9.76
26.10.2020 10:00:00,9.93
26.10.2020 10:10:00,10.01
26.10.2020 10:20:00,9.91
26.10.2020 10:30:00,9.88
26.10.2020 10:40:00,9.97
26.10.2020 10:50:00,10.03
26.10.2020 11:00:00,10.14
26.10.2020 11:10:00,10.2
26.10.2020 11:20:00,10.38
26.10.2020 11:30:00,10.47
26.10.2020 11:40:00,10.5
26.10.2020 11:50:00,10.45
26.10.2020 12:00:00,10.41
26.10.2020 12:10:00,10.52
26.10.2020 12:20:00,10.47
26.10.2020 12:30:00,10.38
26.10.2020 12:40:00,10.41
26.10.2020 12:50:00,10.56
26.10.2020 13:00:00,10.6
26.10.2020 13:10:00,10.57
26.10.2020 13:20:00,10.64
26.10.2020 13:30:00,10.88
26.10.2020 13:40:00,10.85
26.10.2020 13:50:00,10.81
26.10.2020 14:00:00,10.86
26.10.2020 14:10:00,10.78
26.10.2020 14:20:00,10.67
26.10.2020 14:30:00,10.6
26.10.2020 14:40:00,10.52
26.10.2020 14:50:00,10.54
26.10.2020 15:00:00,10.54
26.10.2020 15:10:00,10.64
26.10.2020 15:20:00,10.68
26.10.2020 15:30:00,10.72
26.10.2020 15:40:00,10.75
26.10.2020 15:50:00,10.59
26.10.2020 16:00:00,10.45
26.10.2020 16:10:00,10.3
26.10.2020 16:20:00,10.05
26.10.2020 16:30:00,9.94
26.10.2020 16:40:00,9.82
26.10.2020 16:50:00,9.81
26.10.2020 17:00:00,9.89
26.10.2020 17:10:00,9.88
26.10.2020 17:20:00,9.76
26.10.2020 17:30:00,9.52
26.10.2020 17:40:00,9.51
26.10.2020 17:50:00,9.64
26.10.2020 18:00:00,9.77
26.10.2020 18:10:00,9.76
26.10.2020 18:20:00,9.76
26.10.2020 18:30:00,9.58
26.10.2020 18:40:00,9.35
26.10.2020 18:50:00,9.26
26.10.2020 19:00:00,9.09
26.10.2020 19:10:00,9.09
26.10.2020 19:20:00,9.14
26.10.2020 19:30:00,9.1
26.10.2020 19:40:00,9.19
26.10.2020 19:50:00,9.25
26.10.2020 20:00:00,9.19
26.10.2020 20:10:00,9.05
26.10.2020 20:20:00,8.93
26.10.2020 20:30:00,8.75
26.10.2020 20:40:00,8.77
26.10.2020 20:50:00,8.75
26.10.2020 21:00:00,8.7
26.10.2020 21:10:00,8.78
26.10.2020 21:20:00,8.87
26.10.2020 21:30:00,8.97
26.10.2020 21:40:00,8.87
26.10.2020 21:50:00,8.76
26.10.2020 22:00:00,8.91
26.10.2020 22:10:00,9.1
26.10.2020 22:20:00,9.07
26.10.2020 22:30:00,9
26.10.2020 22:40:00,8.93
26.10.2020 22:50:00,8.79
26.10.2020 23:00:00,8.82
26.10.2020 23:10:00,8.92
26.10.2020 23:20:00,8.87
26.10.2020 23:30:00,8.8
26.10.2020 23:40:00,8.66
26.10.2020 23:50:00,8.5
27.10.2020 00:00:00,8.43
27.10.2020 00:10:00,8.54
27.10.2020 00:20:00,8.43
27.10.2020 00:30:00,8.48
27.10.2020 00:40:00,8.56
27.10.2020 00:50:00,8.5
27.10.2020 01:00:00,8.39
27.10.2020 01:10:00,8.26
27.10.2020 01:20:00,8.26
27.10.2020 01:30:00,8.18
27.10.2020 01:40:00,8.23
27.10.2020 01:50:00,8.46
27.10.2020 02:00:00,8.41
27.10.2020 02:10:00,8.43
27.10.2020 02:20:00,8.43
27.10.2020 02:30:00,8.52
27.10.2020 02:40:00,8.31
27.10.2020 02:50:00,8.26
27.10.2020 03:00:00,8.36
27.10.2020 03:10:00,8.27
27.10.2020 03:20:00,8.21
27.10.2020 03:30:00,8.25
27.10.2020 03:40:00,8.27
27.10.2020 03:50:00,8.28
27.10.2020 04:00:00,8.33
27.10.2020 04:10:00,8.43
27.10.2020 04:20:00,8.39
27.10.2020 04:30:00,8.22
27.10.2020 04:40:00,8.05
27.10.2020 04:50:00,7.89
27.10.2020 05:00:00,7.95
27.10.2020 05:10:00,8
27.10.2020 05:20:00,7.87
27.10.2020 05:30:00,7.88
27.10.2020 05:40:00,8.08
27.10.2020 05:50:00,8.26
27.10.2020 06:00:00,8.07
27.10.2020 06:10:00,7.67
27.10.2020 06:20:00,7.4
27.10.2020 06:30:00,7.09
27.10.2020 06:40:00,6.99
27.10.2020 06:50:00,7.07
27.10.2020 07:00:00,7.47
27.10.2020 07:10:00,7.63
27.10.2020 07:20:00,7.59
27.10.2020 07:30:00,7.49
27.10.2020 07:40:00,7.32
27.10.2020 07:50:00,7.37
27.10.2020 08:00:00,7.58
27.10.2020 08:10:00,8.04
27.10.2020 08:20:00,8.32
27.10.2020 08:30:00,8.34
27.10.2020 08:40:00,8.5
27.10.2020 08:50:00,8.48
27.10.2020 09:00:00,8.46
27.10.2020 09:10:00,8.46
27.10.2020 09:20:00,8.48
27.10.2020 09:30:00,8.71
27.10.2020 09:40:00,9.21
27.10.2020 09:50:00,9.55
27.10.2020 10:00:00,9.53
27.10.2020 10:10:00,9.75
27.10.2020 10:20:00,10.03
27.10.2020 10:30:00,10.2
27.10.2020 10:40:00,10.13
27.10.2020 10:50:00,10.07
27.10.2020 11:00:00,10.22
27.10.2020 11:10:00,10.49
27.10.2020 11:20:00,10.29
27.10.2020 11:30:00,10.15
27.10.2020 11:40:00,9.97
27.10.2020 11:50:00,9.82
27.10.2020 12:00:00,9.86
27.10.2020 12:10:00,9.96
27.10.2020 12:20:00,9.89
27.10.2020 12:30:00,10
27.10.2020 12:40:00,10.47
27.10.2020 12:50:00,10.41
27.10.2020 13:00:00,10.17
27.10.2020 13:10:00,10
27.10.2020 13:20:00,10.02
27.10.2020 13:30:00,9.98
27.10.2020 13:40:00,10.17
27.10.2020 13:50:00,10.29
27.10.2020 14:00:00,10.56
27.10.2020 14:10:00,10.87
27.10.2020 14:20:00,10.98
27.10.2020 14:30:00,11.05
27.10.2020 14:40:00,11.01
27.10.2020 14:50:00,11.12
27.10.2020 15:00:00,11.57
27.10.2020 15:10:00,11.67
27.10.2020 15:20:00,11.61
27.10.2020 15:30:00,11.5
27.10.2020 15:40:00,11.31
27.10.2020 15:50:00,11.2
27.10.2020 16:00:00,11.19
27.10.2020 16:10:00,11.23
27.10.2020 16:20:00,11.18
27.10.2020 16:30:00,10.98
27.10.2020 16:40:00,10.86
27.10.2020 16:50:00,10.64
27.10.2020 17:00:00,10.52
27.10.2020 17:10:00,10.31
27.10.2020 17:20:00,10.05
27.10.2020 17:30:00,9.78
27.10.2020 17:40:00,9.6
27.10.2020 17:50:00,9.49
27.10.2020 18:00:00,9.37
27.10.2020 18:10:00,9.27
27.10.2020 18:20:00,9.21
27.10.2020 18:30:00,8.89
27.10.2020 18:40:00,8.7
27.10.2020 18:50:00,8.64
27.10.2020 19:00:00,8.56
27.10.2020 19:10:00,8.45
27.10.2020 19:20:00,8.29
27.10.2020 19:30:00,8.08
27.10.2020 19:40:00,7.87
27.10.2020 19:50:00,7.67
27.10.2020 20:00:00,7.65
27.10.2020 20:10:00,7.79
27.10.2020 20:20:00,8
27.10.2020 20:30:00,8.08
27.10.2020 20:40:00,8.05
27.10.2020 20:50:00,8.17
27.10.2020 21:00:00,8.7
27.10.2020 21:10:00,9.13
27.10.2020 21:20:00,9.13
27.10.2020 21:30:00,8.96
27.10.2020 21:40:00,8.76
27.10.2020 21:50:00,8.54
27.10.2020 22:00:00,8.53
27.10.2020 22:10:00,8.6
27.10.2020 22:20:00,8.74
27.10.2020 22:30:00,8.84
27.10.2020 22:40:00,8.91
27.10.2020 22:50:00,8.88
27.10.2020 23:00:00,8.87
27.10.2020 23:10:00,8.91
27.10.2020 23:20:00,8.88
27.10.2020 23:30:00,8.84
27.10.2020 23:40:00,8.81
27.10.2020 23:50:00,8.8
28.10.2020 00:00:00,8.76
28.10.2020 00:10:00,8.77
28.10.2020 00:20:00,8.73
28.10.2020 00:30:00,8.65
28.10.2020 00:40:00,8.69
28.10.2020 00:50:00,8.7
28.10.2020 01:00:00,8.57
28.10.2020 01:10:00,8.47
28.10.2020 01:20:00,8.45
28.10.2020 01:30:00,8.45
28.10.2020 01:40:00,8.59
28.10.2020 01:50:00,8.6
28.10.2020 02:00:00,8.51
28.10.2020 02:10:00,8.61
28.10.2020 02:20:00,8.76
28.10.2020 02:30:00,8.8
28.10.2020 02:40:00,8.74
28.10.2020 02:50:00,8.79
28.10.2020 03:00:00,8.83
28.10.2020 03:10:00,8.89
28.10.2020 03:20:00,8.92
28.10.2020 03:30:00,8.95
28.10.2020 03:40:00,8.92
28.10.2020 03:50:00,9
28.10.2020 04:00:00,9.2
28.10.2020 04:10:00,9.18
28.10.2020 04:20:00,9.15
28.10.2020 04:30:00,9.24
28.10.2020 04:40:00,9.31
28.10.2020 04:50:00,9.28
28.10.2020 05:00:00,9.24
28.10.2020 05:10:00,9.17
28.10.2020 05:20:00,9.08
28.10.2020 05:30:00,9.06
28.10.2020 05:40:00,9.1
28.10.2020 05:50:00,8.93
28.10.2020 06:00:00,8.67
28.10.2020 06:10:00,8.62
28.10.2020 06:20:00,8.49
28.10.2020 06:30:00,8.31
28.10.2020 06:40:00,8.16
28.10.2020 06:50:00,8.07
28.10.2020 07:00:00,8.09
28.10.2020 07:10:00,7.94
28.10.2020 07:20:00,7.85
28.10.2020 07:30:00,7.92
28.10.2020 07:40:00,8.04
28.10.2020 07:50:00,8.16
28.10.2020 08:00:00,8.24
28.10.2020 08:10:00,8.58
28.10.2020 08:20:00,8.73
28.10.2020 08:30:00,8.79
28.10.2020 08:40:00,8.85
28.10.2020 08:50:00,9.07
28.10.2020 09:00:00,9.42
28.10.2020 09:10:00,9.73
28.10.2020 09:20:00,9.92
28.10.2020 09:30:00,10.04
28.10.2020 09:40:00,10.08
28.10.2020 09:50:00,10.11
28.10.2020 10:00:00,10.25
28.10.2020 10:10:00,10.52
28.10.2020 10:20:00,10.78
28.10.2020 10:30:00,11.15
28.10.2020 10:40:00,11.28
28.10.2020 10:50:00,11.34
28.10.2020 11:00:00,11.38
28.10.2020 11:10:00,11.45
28.10.2020 11:20:00,11.61
28.10.2020 11:30:00,11.77
28.10.2020 11:40:00,11.86
28.10.2020 11:50:00,11.97
28.10.2020 12:00:00,12.14
28.10.2020 12:10:00,12.3
28.10.2020 12:20:00,12.47
28.10.2020 12:30:00,12.59
28.10.2020 12:40:00,12.83
28.10.2020 12:50:00,13.13
28.10.2020 13:00:00,12.88
28.10.2020 13:10:00,12.67
28.10.2020 13:20:00,12.61
28.10.2020 13:30:00,12.57
28.10.2020 13:40:00,12.48
28.10.2020 13:50:00,12.49
28.10.2020 14:00:00,12.62
28.10.2020 14:10:00,12.64
28.10.2020 14:20:00,12.71
28.10.2020 14:30:00,13.07
28.10.2020 14:40:00,13.18
28.10.2020 14:50:00,12.93
28.10.2020 15:00:00,12.58
28.10.2020 15:10:00,12.45
28.10.2020 15:20:00,12.48
28.10.2020 15:30:00,12.55
28.10.2020 15:40:00,12.39
28.10.2020 15:50:00,12.26
28.10.2020 16:00:00,12.12
28.10.2020 16:10:00,11.96
28.10.2020 16:20:00,11.64
28.10.2020 16:30:00,11.13
28.10.2020 16:40:00,10.89
28.10.2020 16:50:00,10.64
28.10.2020 17:00:00,10.38
28.10.2020 17:10:00,10.13
28.10.2020 17:20:00,9.98
28.10.2020 17:30:00,9.87
28.10.2020 17:40:00,9.66
28.10.2020 17:50:00,9.34
28.10.2020 18:00:00,9.18
28.10.2020 18:10:00,9.21
28.10.2020 18:20:00,9.46
28.10.2020 18:30:00,9.46
28.10.2020 18:40:00,9.82
28.10.2020 18:50:00,9.94
28.10.2020 19:00:00,10.07
28.10.2020 19:10:00,10.1
28.10.2020 19:20:00,9.71
28.10.2020 19:30:00,8.85
28.10.2020 19:40:00,8.48
28.10.2020 19:50:00,9.49
28.10.2020 20:00:00,10.11
28.10.2020 20:10:00,10.26
28.10.2020 20:20:00,10.2
28.10.2020 20:30:00,9.88
28.10.2020 20:40:00,9.56
28.10.2020 20:50:00,9.4
28.10.2020 21:00:00,9.47
28.10.2020 21:10:00,9.45
28.10.2020 21:20:00,9.17
28.10.2020 21:30:00,9.25
28.10.2020 21:40:00,9.86
28.10.2020 21:50:00,9.88
28.10.2020 22:00:00,9.69
28.10.2020 22:10:00,9.54
28.10.2020 22:20:00,9.34
28.10.2020 22:30:00,9.54
28.10.2020 22:40:00,10.1
28.10.2020 22:50:00,10.31
28.10.2020 23:00:00,10.36
28.10.2020 23:10:00,10.43
28.10.2020 23:20:00,10.2
28.10.2020 23:30:00,10.12
28.10.2020 23:40:00,10.04
28.10.2020 23:50:00,10.01
29.10.2020 00:00:00,10.31
29.10.2020 00:10:00,10.28
29.10.2020 00:20:00,10.28
29.10.2020 00:30:00,10.32
29.10.2020 00:40:00,10.32
29.10.2020 00:50:00,10.16
29.10.2020 01:00:00,10.07
29.10.2020 01:10:00,9.98
29.10.2020 01:20:00,10.03
29.10.2020 01:30:00,10.1
29.10.2020 01:40:00,10.11
29.10.2020 01:50:00,10.07
29.10.2020 02:00:00,10.06
29.10.2020 02:10:00,10.15
29.10.2020 02:20:00,10.28
29.10.2020 02:30:00,10.35
29.10.2020 02:40:00,10.38
29.10.2020 02:50:00,10.52
29.10.2020 03:00:00,10.6
29.10.2020 03:10:00,10.72
29.10.2020 03:20:00,10.89
29.10.2020 03:30:00,11.1
29.10.2020 03:40:00,11.26
29.10.2020 03:50:00,11.42
29.10.2020 04:00:00,11.51
29.10.2020 04:10:00,11.54
29.10.2020 04:20:00,11.5
29.10.2020 04:30:00,11.39
29.10.2020 04:40:00,11.07
29.10.2020 04:50:00,10.9
29.10.2020 05:00:00,10.78
29.10.2020 05:10:00,10.67
29.10.2020 05:20:00,10.67
29.10.2020 05:30:00,10.66
29.10.2020 05:40:00,10.56
29.10.2020 05:50:00,10.66
29.10.2020 06:00:00,10.56
29.10.2020 06:10:00,10.48
29.10.2020 06:20:00,10.41
29.10.2020 06:30:00,10.41
29.10.2020 06:40:00,10.44
29.10.2020 06:50:00,10.41
29.10.2020 07:00:00,10.35
29.10.2020 07:10:00,10.23
29.10.2020 07:20:00,10.16
29.10.2020 07:30:00,10.12
29.10.2020 07:40:00,10.18
29.10.2020 07:50:00,10.2
29.10.2020 08:00:00,10.25
29.10.2020 08:10:00,10.32
29.10.2020 08:20:00,10.25
29.10.2020 08:30:00,10.14
29.10.2020 08:40:00,9.76
29.10.2020 08:50:00,9.24
29.10.2020 09:00:00,8.03
29.10.2020 09:10:00,7.61
29.10.2020 09:20:00,7.62
29.10.2020 09:30:00,7.8
29.10.2020 09:40:00,8.1
29.10.2020 09:50:00,8.38
29.10.2020 10:00:00,8.73
29.10.2020 10:10:00,9.03
29.10.2020 10:20:00,9.7
29.10.2020 10:30:00,9.55
29.10.2020 10:40:00,9.45
29.10.2020 10:50:00,9.34
29.10.2020 11:00:00,9.78
29.10.2020 11:10:00,10.22
29.10.2020 11:20:00,10.69
29.10.2020 11:30:00,11.04
29.10.2020 11:40:00,10.95
29.10.2020 11:50:00,10.94
29.10.2020 12:00:00,10.72
29.10.2020 12:10:00,10.38
29.10.2020 12:20:00,8.59
29.10.2020 12:30:00,7.77
29.10.2020 12:40:00,7.96
29.10.2020 12:50:00,8.45
29.10.2020 13:00:00,9.27
29.10.2020 13:10:00,9.74
29.10.2020 13:20:00,9.9
29.10.2020 13:30:00,10.2
29.10.2020 13:40:00,10.36
29.10.2020 13:50:00,10.68
29.10.2020 14:00:00,10.71
29.10.2020 14:10:00,11.02
29.10.2020 14:20:00,11.92
29.10.2020 14:30:00,11.77
29.10.2020 14:40:00,11.7
29.10.2020 14:50:00,11.5
29.10.2020 15:00:00,11.22
29.10.2020 15:10:00,11.5
29.10.2020 15:20:00,11.73
29.10.2020 15:30:00,11.58
29.10.2020 15:40:00,11.29
29.10.2020 15:50:00,11.18
29.10.2020 16:00:00,10.86
29.10.2020 16:10:00,10.53
29.10.2020 16:20:00,10.38
29.10.2020 16:30:00,10.13
29.10.2020 16:40:00,9.95
29.10.2020 16:50:00,9.76
29.10.2020 17:00:00,9.54
29.10.2020 17:10:00,9.45
29.10.2020 17:20:00,9.4
29.10.2020 17:30:00,9.25
29.10.2020 17:40:00,9.1
29.10.2020 17:50:00,8.95
29.10.2020 18:00:00,8.85
29.10.2020 18:10:00,8.69
29.10.2020 18:20:00,8.61
29.10.2020 18:30:00,8.72
29.10.2020 18:40:00,8.84
29.10.2020 18:50:00,8.81
29.10.2020 19:00:00,8.76
29.10.2020 19:10:00,8.82
29.10.2020 19:20:00,8.86
29.10.2020 19:30:00,8.91
29.10.2020 19:40:00,9.03
29.10.2020 19:50:00,9.09
29.10.2020 20:00:00,8.97
29.10.2020 20:10:00,8.94
29.10.2020 20:20:00,8.93
29.10.2020 20:30:00,8.86
29.10.2020 20:40:00,8.86
29.10.2020 20:50:00,8.97
29.10.2020 21:00:00,9.14
29.10.2020 21:10:00,9.22
29.10.2020 21:20:00,9.25
29.10.2020 21:30:00,9.35
29.10.2020 21:40:00,9.41
29.10.2020 21:50:00,9.39
29.10.2020 22:00:00,9.33
29.10.2020 22:10:00,9.22
29.10.2020 22:20:00,9.09
29.10.2020 22:30:00,8.9
29.10.2020 22:40:00,8.63
29.10.2020 22:50:00,8.36
29.10.2020 23:00:00,8.23
29.10.2020 23:10:00,8.17
29.10.2020 23:20:00,8.07
29.10.2020 23:30:00,7.89
29.10.2020 23:40:00,7.77
29.10.2020 23:50:00,7.67
30.10.2020 00:00:00,7.56
30.10.2020 00:10:00,7.53
30.10.2020 00:20:00,7.47
30.10.2020 00:30:00,7.44
30.10.2020 00:40:00,7.52
30.10.2020 00:50:00,7.57
30.10.2020 01:00:00,7.66
30.10.2020 01:10:00,7.74
30.10.2020 01:20:00,7.78
30.10.2020 01:30:00,7.82
30.10.2020 01:40:00,7.87
30.10.2020 01:50:00,7.9
30.10.2020 02:00:00,7.93
30.10.2020 02:10:00,7.97
30.10.2020 02:20:00,8.02
30.10.2020 02:30:00,8.03
30.10.2020 02:40:00,8.11
30.10.2020 02:50:00,8.25
30.10.2020 03:00:00,8.33
30.10.2020 03:10:00,8.51
30.10.2020 03:20:00,8.82
30.10.2020 03:30:00,9.08
30.10.2020 03:40:00,9.44
30.10.2020 03:50:00,9.67
30.10.2020 04:00:00,9.87
30.10.2020 04:10:00,9.99
30.10.2020 04:20:00,10.02
30.10.2020 04:30:00,10.13
30.10.2020 04:40:00,10.12
30.10.2020 04:50:00,10.17
30.10.2020 05:00:00,10.25
30.10.2020 05:10:00,10.38
30.10.2020 05:20:00,10.49
30.10.2020 05:30:00,10.55
30.10.2020 05:40:00,10.69
30.10.2020 05:50:00,10.78
30.10.2020 06:00:00,10.92
30.10.2020 06:10:00,10.86
30.10.2020 06:20:00,10.99
30.10.2020 06:30:00,11.16
30.10.2020 06:40:00,11.19
30.10.2020 06:50:00,11.04
30.10.2020 07:00:00,10.5
30.10.2020 07:10:00,10.33
30.10.2020 07:20:00,10.66
30.10.2020 07:30:00,11.17
30.10.2020 07:40:00,11.5
30.10.2020 07:50:00,11.52
30.10.2020 08:00:00,11.74
30.10.2020 08:10:00,11.88
30.10.2020 08:20:00,11.95
30.10.2020 08:30:00,12.11
30.10.2020 08:40:00,12.23
30.10.2020 08:50:00,12.3
30.10.2020 09:00:00,12.34
30.10.2020 09:10:00,12.47
30.10.2020 09:20:00,12.61
30.10.2020 09:30:00,12.71
30.10.2020 09:40:00,12.71
30.10.2020 09:50:00,12.77
30.10.2020 10:00:00,12.77
30.10.2020 10:10:00,12.73
30.10.2020 10:20:00,12.69
30.10.2020 10:30:00,12.6
30.10.2020 10:40:00,12.56
30.10.2020 10:50:00,12.54
30.10.2020 11:00:00,12.53
30.10.2020 11:10:00,12.58
30.10.2020 11:20:00,12.61
30.10.2020 11:30:00,12.64
30.10.2020 11:40:00,12.67
30.10.2020 11:50:00,12.63
30.10.2020 12:00:00,12.71
30.10.2020 12:10:00,12.86
30.10.2020 12:20:00,13.15
30.10.2020 12:30:00,13.58
30.10.2020 12:40:00,13.82
30.10.2020 12:50:00,13.91
30.10.2020 13:00:00,13.89
30.10.2020 13:10:00,13.81
30.10.2020 13:20:00,13.79
30.10.2020 13:30:00,13.78
30.10.2020 13:40:00,13.82
30.10.2020 13:50:00,13.9
30.10.2020 14:00:00,13.9
30.10.2020 14:10:00,13.93
30.10.2020 14:20:00,13.98
30.10.2020 14:30:00,13.94
30.10.2020 14:40:00,13.92
30.10.2020 14:50:00,13.88
30.10.2020 15:00:00,13.8
30.10.2020 15:10:00,13.75
30.10.2020 15:20:00,13.75
30.10.2020 15:30:00,13.71
30.10.2020 15:40:00,13.71
30.10.2020 15:50:00,13.73
30.10.2020 16:00:00,13.71
30.10.2020 16:10:00,13.71
30.10.2020 16:20:00,13.75
30.10.2020 16:30:00,13.79
30.10.2020 16:40:00,13.82
30.10.2020 16:50:00,13.82
30.10.2020 17:00:00,13.83
30.10.2020 17:10:00,13.82
30.10.2020 17:20:00,13.83
30.10.2020 17:30:00,13.79
30.10.2020 17:40:00,13.82
30.10.2020 17:50:00,13.82
30.10.2020 18:00:00,13.81
30.10.2020 18:10:00,13.83
30.10.2020 18:20:00,13.83
30.10.2020 18:30:00,13.74
30.10.2020 18:40:00,13.61
30.10.2020 18:50:00,13.52
30.10.2020 19:00:00,13.42
30.10.2020 19:10:00,13.32
30.10.2020 19:20:00,13.44
30.10.2020 19:30:00,13.52
30.10.2020 19:40:00,13.58
30.10.2020 19:50:00,13.53
30.10.2020 20:00:00,13.53
30.10.2020 20:10:00,13.57
30.10.2020 20:20:00,13.62
30.10.2020 20:30:00,13.66
30.10.2020 20:40:00,13.7
30.10.2020 20:50:00,13.68
30.10.2020 21:00:00,13.65
30.10.2020 21:10:00,13.68
30.10.2020 21:20:00,13.7
30.10.2020 21:30:00,13.69
30.10.2020 21:40:00,13.66
30.10.2020 21:50:00,13.67
30.10.2020 22:00:00,13.64
30.10.2020 22:10:00,13.62
30.10.2020 22:20:00,13.63
30.10.2020 22:30:00,13.62
30.10.2020 22:40:00,13.63
30.10.2020 22:50:00,13.62
30.10.2020 23:00:00,13.56
30.10.2020 23:10:00,13.58
30.10.2020 23:20:00,13.59
30.10.2020 23:30:00,13.58
30.10.2020 23:40:00,13.54
30.10.2020 23:50:00,13.51
31.10.2020 00:00:00,13.47
31.10.2020 00:10:00,13.46
31.10.2020 00:20:00,13.39
31.10.2020 00:30:00,13.28
31.10.2020 00:40:00,13.3
31.10.2020 00:50:00,13.34
31.10.2020 01:00:00,13.31
31.10.2020 01:10:00,13.28
31.10.2020 01:20:00,13.32
31.10.2020 01:30:00,13.34
31.10.2020 01:40:00,13.35
31.10.2020 01:50:00,13.4
31.10.2020 02:00:00,13.4
31.10.2020 02:10:00,13.45
31.10.2020 02:20:00,13.47
31.10.2020 02:30:00,13.48
31.10.2020 02:40:00,13.51
31.10.2020 02:50:00,13.52
31.10.2020 03:00:00,13.5
31.10.2020 03:10:00,13.52
31.10.2020 03:20:00,13.52
31.10.2020 03:30:00,13.48
31.10.2020 03:40:00,13.48
31.10.2020 03:50:00,13.43
31.10.2020 04:00:00,13.38
31.10.2020 04:10:00,13.32
31.10.2020 04:20:00,13.22
31.10.2020 04:30:00,13.18
31.10.2020 04:40:00,13.14
31.10.2020 04:50:00,13.12
31.10.2020 05:00:00,13.08
31.10.2020 05:10:00,13.11
31.10.2020 05:20:00,13.07
31.10.2020 05:30:00,13
31.10.2020 05:40:00,12.9
31.10.2020 05:50:00,12.76
31.10.2020 06:00:00,12.67
31.10.2020 06:10:00,12.61
31.10.2020 06:20:00,12.58
31.10.2020 06:30:00,12.56
31.10.2020 06:40:00,12.49
31.10.2020 06:50:00,12.44
31.10.2020 07:00:00,12.48
31.10.2020 07:10:00,12.57
31.10.2020 07:20:00,12.68
31.10.2020 07:30:00,12.7
31.10.2020 07:40:00,12.63
31.10.2020 07:50:00,12.55
31.10.2020 08:00:00,12.5
31.10.2020 08:10:00,12.48
31.10.2020 08:20:00,12.46
31.10.2020 08:30:00,12.53
31.10.2020 08:40:00,12.66
31.10.2020 08:50:00,12.74
31.10.2020 09:00:00,12.84
31.10.2020 09:10:00,13.06
31.10.2020 09:20:00,13.27
31.10.2020 09:30:00,13.32
31.10.2020 09:40:00,13.5
31.10.2020 09:50:00,13.78
31.10.2020 10:00:00,13.95
31.10.2020 10:10:00,14.11
31.10.2020 10:20:00,14.13
31.10.2020 10:30:00,14.19
31.10.2020 10:40:00,14.27
31.10.2020 10:50:00,14.32
31.10.2020 11:00:00,14.38
31.10.2020 11:10:00,14.53
31.10.2020 11:20:00,14.65
31.10.2020 11:30:00,14.57
31.10.2020 11:40:00,14.48
31.10.2020 11:50:00,14.64
31.10.2020 12:00:00,14.83
31.10.2020 12:10:00,14.85
31.10.2020 12:20:00,14.93
31.10.2020 12:30:00,15.01
31.10.2020 12:40:00,15
31.10.2020 12:50:00,15.01
31.10.2020 13:00:00,15.08
31.10.2020 13:10:00,15.08
31.10.2020 13:20:00,14.97
31.10.2020 13:30:00,14.84
31.10.2020 13:40:00,14.6
31.10.2020 13:50:00,14.53
31.10.2020 14:00:00,14.56
31.10.2020 14:10:00,14.62
31.10.2020 14:20:00,14.73
31.10.2020 14:30:00,14.81
31.10.2020 14:40:00,14.67
31.10.2020 14:50:00,14.26
31.10.2020 15:00:00,13.98
31.10.2020 15:10:00,13.86
31.10.2020 15:20:00,13.66
31.10.2020 15:30:00,13.54
31.10.2020 15:40:00,13.52
31.10.2020 15:50:00,13.53
31.10.2020 16:00:00,13.55
31.10.2020 16:10:00,13.53
31.10.2020 16:20:00,13.46
31.10.2020 16:30:00,13.35
31.10.2020 16:40:00,13.2
31.10.2020 16:50:00,13.1
31.10.2020 17:00:00,13.05
31.10.2020 17:10:00,12.98
31.10.2020 17:20:00,12.93
31.10.2020 17:30:00,12.91
31.10.2020 17:40:00,12.88
31.10.2020 17:50:00,12.81
31.10.2020 18:00:00,12.72
31.10.2020 18:10:00,12.6
31.10.2020 18:20:00,12.45
31.10.2020 18:30:00,12.3
31.10.2020 18:40:00,12.13
31.10.2020 18:50:00,11.93
31.10.2020 19:00:00,11.76
31.10.2020 19:10:00,11.6
31.10.2020 19:20:00,11.38
31.10.2020 19:30:00,11.15
31.10.2020 19:40:00,11.06
31.10.2020 19:50:00,11.05
31.10.2020 20:00:00,11.1
31.10.2020 20:10:00,11.04
31.10.2020 20:20:00,10.92
31.10.2020 20:30:00,10.99
31.10.2020 20:40:00,11.01
31.10.2020 20:50:00,10.95
31.10.2020 21:00:00,11.16
31.10.2020 21:10:00,11.43
31.10.2020 21:20:00,11.1
31.10.2020 21:30:00,10.87
31.10.2020 21:40:00,10.95
31.10.2020 21:50:00,10.63
31.10.2020 22:00:00,10.49
31.10.2020 22:10:00,10.48
